auction_ending,buying_format,country,currency,details,extra_fields,img_url,item_category,item_main_category,item_main_category_id,item_source_category_id,item_source_sub_category_id,item_sub_category,item_title,item_url,location,make,model,price,price_original,serial_number,source_item_id,state,thumbnail_s3_path,thumbnail_url,vendor_address,vendor_address2,vendor_categories,vendor_city,vendor_comments,vendor_contact,vendor_contact2,vendor_contact2_designation,vendor_contact_designation,vendor_contact_url,vendor_country,vendor_email,vendor_email1,vendor_email2,vendor_email3,vendor_facebook,vendor_fax,vendor_linkedin,vendor_location,vendor_logo_url,vendor_manufacturers,vendor_name,vendor_phone,vendor_phone2,vendor_services,vendor_skype,vendor_state,vendor_twitter,vendor_url,vendor_website,vendor_zipcode,year
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223787/41223787_1617080201_975.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223787/41223787_1617080201_818.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223787/41223787_1617080201_645.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223787/41223787_1617080201_3.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223787/41223787_1617080201_257.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223787/41223787_1617080201_458.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223787/41223787_1617080201_644.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223787/41223787_1617080201_623.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223787/41223787_1617080201_840.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223787/41223787_1617080201_807.jpg",,Trucks,Trucks,,,,GMC C5500 Others,https://www.truckscorner.com/auction/trucks-1/41223787/gmc-c5500-autres.html,USA,GMC,C5500,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41225452/41225452_1617083652_975.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2006
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223907/41223907_1617080484_783.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223907/41223907_1617080484_303.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223907/41223907_1617080484_900.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223907/41223907_1617080484_37.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223907/41223907_1617080484_631.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223907/41223907_1617080484_545.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223907/41223907_1617080484_39.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223907/41223907_1617080484_673.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223907/41223907_1617080484_525.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223907/41223907_1617080484_932.jpg",,Trucks,Trucks,,,,GMC C5500 Others,https://www.truckscorner.com/auction/trucks-1/41223907/gmc-c5500-autres.html,USA,GMC,C5500,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41225452/41225452_1617083652_975.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2005
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223939/41223939_1617080525_336.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223939/41223939_1617080525_608.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223939/41223939_1617080525_802.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223939/41223939_1617080525_702.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223939/41223939_1617080525_690.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223939/41223939_1617080525_922.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223939/41223939_1617080525_684.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223939/41223939_1617080525_934.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223939/41223939_1617080525_950.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223939/41223939_1617080525_539.jpg",,Trucks,Trucks,,,,Freightliner M2106 ,https://www.truckscorner.com/auction/trucks-1/41223939/freightliner-m2106-nc.html,USA,Freightliner,M2106,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41225452/41225452_1617083652_975.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2003
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223941/41223941_1617080528_830.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223941/41223941_1617080528_754.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223941/41223941_1617080528_117.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223941/41223941_1617080528_190.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223941/41223941_1617080528_517.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223941/41223941_1617080528_199.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223941/41223941_1617080528_597.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223941/41223941_1617080528_569.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223941/41223941_1617080528_582.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223941/41223941_1617080528_221.jpg",,Trucks,Trucks,,,,Ford F650 ,https://www.truckscorner.com/auction/trucks-1/41223941/ford-f650-nc.html,USA,Ford,F650,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41225452/41225452_1617083652_975.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2006
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223944/41223944_1617080535_121.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223944/41223944_1617080535_517.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223944/41223944_1617080535_514.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223944/41223944_1617080535_530.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223944/41223944_1617080535_720.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223944/41223944_1617080535_552.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223944/41223944_1617080535_546.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223944/41223944_1617080535_275.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223944/41223944_1617080535_681.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223944/41223944_1617080535_136.jpg",,Trucks,Trucks,,,,GMC C6500 ,https://www.truckscorner.com/auction/trucks-1/41223944/gmc-c6500-nc.html,USA,GMC,C6500,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41225452/41225452_1617083652_975.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2005
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223973/41223973_1617080609_547.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223973/41223973_1617080609_790.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223973/41223973_1617080609_986.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223973/41223973_1617080609_412.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223973/41223973_1617080609_625.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223973/41223973_1617080609_843.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223973/41223973_1617080609_846.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223973/41223973_1617080609_267.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223973/41223973_1617080609_637.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223973/41223973_1617080609_468.jpg",,Trucks,Trucks,,,,Ford F450 Others,https://www.truckscorner.com/auction/trucks-1/41223973/ford-f450-autres.html,USA,Ford,F450,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41225452/41225452_1617083652_975.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2007
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223989/41223989_1617080651_541.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223989/41223989_1617080651_939.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223989/41223989_1617080651_581.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223989/41223989_1617080651_211.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223989/41223989_1617080651_814.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223989/41223989_1617080651_809.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223989/41223989_1617080651_849.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223989/41223989_1617080651_193.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223989/41223989_1617080651_903.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41223989/41223989_1617080651_468.jpg",,Trucks,Trucks,,,,International 4700 ,https://www.truckscorner.com/auction/trucks-1/41223989/international-4700-nc.html,USA,International,4700,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41225452/41225452_1617083652_975.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2000
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225437/41225437_1617083609_684.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225437/41225437_1617083609_604.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225437/41225437_1617083609_609.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225437/41225437_1617083609_307.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225437/41225437_1617083609_49.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225437/41225437_1617083609_34.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225437/41225437_1617083609_489.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225437/41225437_1617083609_258.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225437/41225437_1617083609_941.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225437/41225437_1617083609_675.jpg",,Trucks,Trucks,,,,Ford F650 XL ,https://www.truckscorner.com/auction/trucks-1/41225437/ford-f650-xl-nc.html,USA,Ford,F650 XL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41225452/41225452_1617083652_975.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2005
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41224093/41224093_1617080909_774.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41224093/41224093_1617080909_900.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41224093/41224093_1617080909_730.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41224093/41224093_1617080909_463.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41224093/41224093_1617080909_348.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41224093/41224093_1617080909_314.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41224093/41224093_1617080909_138.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41224093/41224093_1617080909_392.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41224093/41224093_1617080909_626.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41224093/41224093_1617080909_444.jpg",,Trucks,Trucks,,,,Ford LCF Others,https://www.truckscorner.com/auction/trucks-1/41224093/ford-lcf-autres.html,USA,Ford,LCF,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41225452/41225452_1617083652_975.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2006
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225452/41225452_1617083652_975.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225452/41225452_1617083652_13.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225452/41225452_1617083652_725.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225452/41225452_1617083652_609.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225452/41225452_1617083652_145.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225452/41225452_1617083652_315.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225452/41225452_1617083652_353.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225452/41225452_1617083652_730.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225452/41225452_1617083652_391.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225452/41225452_1617083652_532.jpg",,Trucks,Trucks,,,,Ford F800 ,https://www.truckscorner.com/auction/trucks-1/41225452/ford-f800-nc.html,USA,Ford,F800,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41225452/41225452_1617083652_975.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1998
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225447/41225447_1617083636_659.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225447/41225447_1617083636_762.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225447/41225447_1617083636_191.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225447/41225447_1617083636_714.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225447/41225447_1617083636_166.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225447/41225447_1617083636_597.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225447/41225447_1617083636_416.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225447/41225447_1617083636_874.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225447/41225447_1617083636_341.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225447/41225447_1617083636_360.jpg",,Trucks,Trucks,,,,Ford LN700 ,https://www.truckscorner.com/auction/trucks-1/41225447/ford-ln700-nc.html,USA,Ford,LN700,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41225452/41225452_1617083652_975.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1985
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225040/41225040_1617082684_339.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225040/41225040_1617082684_209.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225040/41225040_1617082684_283.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225040/41225040_1617082684_964.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225040/41225040_1617082684_502.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225040/41225040_1617082684_590.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225040/41225040_1617082684_992.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225040/41225040_1617082684_22.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225040/41225040_1617082684_317.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225040/41225040_1617082684_366.jpg",,Trucks,Trucks,,,,Kenworth T600 ,https://www.truckscorner.com/auction/trucks-1/41225040/kenworth-t600-nc.html,USA,Kenworth,T600,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41225452/41225452_1617083652_975.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1987
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225460/41225460_1617083676_194.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225460/41225460_1617083676_138.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225460/41225460_1617083676_755.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225460/41225460_1617083676_143.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225460/41225460_1617083676_91.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225460/41225460_1617083676_874.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225460/41225460_1617083676_988.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225460/41225460_1617083676_810.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225460/41225460_1617083676_994.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225460/41225460_1617083676_131.jpg",,Trucks,Trucks,,,,GMC C5500 ,https://www.truckscorner.com/auction/trucks-1/41225460/gmc-c5500-nc.html,USA,GMC,C5500,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41229117/41229117_1617091122_366.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2006
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225464/41225464_1617083687_133.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225464/41225464_1617083687_800.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225464/41225464_1617083687_774.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225464/41225464_1617083687_682.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225464/41225464_1617083687_898.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225464/41225464_1617083687_445.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225464/41225464_1617083687_419.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225464/41225464_1617083687_391.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225464/41225464_1617083687_937.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225464/41225464_1617083687_574.jpg",,Trucks,Trucks,,,,Freightliner FC80 ,https://www.truckscorner.com/auction/trucks-1/41225464/freightliner-fc80-nc.html,USA,Freightliner,FC80,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41229117/41229117_1617091122_366.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2007
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225457/41225457_1617083668_687.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225457/41225457_1617083668_590.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225457/41225457_1617083668_245.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225457/41225457_1617083668_175.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225457/41225457_1617083668_771.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225457/41225457_1617083668_60.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225457/41225457_1617083668_665.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225457/41225457_1617083668_114.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225457/41225457_1617083668_545.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225457/41225457_1617083668_674.jpg",,Trucks,Trucks,,,,Peterbilt 377 ,https://www.truckscorner.com/auction/trucks-1/41225457/peterbilt-377-nc.html,USA,Peterbilt,377,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41229117/41229117_1617091122_366.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1995
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225604/41225604_1617083999_510.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225604/41225604_1617083999_146.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225604/41225604_1617083999_938.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225604/41225604_1617083999_153.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225604/41225604_1617083999_745.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225604/41225604_1617083999_671.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225604/41225604_1617083999_220.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225604/41225604_1617083999_832.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225604/41225604_1617083999_26.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225604/41225604_1617083999_206.jpg",,Trucks,Trucks,,,,Kenworth T400A ,https://www.truckscorner.com/auction/trucks-1/41225604/kenworth-t400a-nc.html,USA,Kenworth,T400A,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41229117/41229117_1617091122_366.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1990
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226064/41226064_1617084781_275.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226064/41226064_1617084781_832.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226064/41226064_1617084781_96.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226064/41226064_1617084781_378.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226064/41226064_1617084781_200.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226064/41226064_1617084781_762.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226064/41226064_1617084781_42.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226064/41226064_1617084781_707.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226064/41226064_1617084781_656.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226064/41226064_1617084781_524.jpg",,Trucks,Trucks,,,,Kenworth T300 ,https://www.truckscorner.com/auction/trucks-1/41226064/kenworth-t300-nc.html,USA,Kenworth,T300,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41229117/41229117_1617091122_366.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2008
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225719/41225719_1617084195_438.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225719/41225719_1617084195_779.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225719/41225719_1617084195_608.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225719/41225719_1617084195_613.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225719/41225719_1617084195_927.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225719/41225719_1617084195_819.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225719/41225719_1617084195_660.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225719/41225719_1617084195_421.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225719/41225719_1617084195_702.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41225719/41225719_1617084195_230.jpg",,Trucks,Trucks,,,,Ford F550 Others,https://www.truckscorner.com/auction/trucks-1/41225719/ford-f550-autres.html,USA,Ford,F550,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41229117/41229117_1617091122_366.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2004
03/31/2021,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226087/41226087_1617084832_961.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226087/41226087_1617084832_401.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226087/41226087_1617084832_159.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226087/41226087_1617084832_883.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226087/41226087_1617084832_104.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226087/41226087_1617084832_295.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226087/41226087_1617084832_494.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226087/41226087_1617084832_763.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226087/41226087_1617084832_533.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41226087/41226087_1617084832_413.jpg",,Trucks,Trucks,,,,International 4300SBA ,https://www.truckscorner.com/auction/trucks-1/41226087/international-4300sba-nc.html,USA,International,4300SBA,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41229117/41229117_1617091122_366.jpg,,,,,,,,,,,,,,,,,,,USA,,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2014
