auction_ending,buying_format,country,currency,details,extra_fields,img_url,item_category,item_main_category,item_main_category_id,item_source_category_id,item_source_sub_category_id,item_sub_category,item_title,item_url,location,make,model,price,price_original,serial_number,source_item_id,state,thumbnail_s3_path,thumbnail_url,vendor_address,vendor_address2,vendor_categories,vendor_city,vendor_comments,vendor_contact,vendor_contact2,vendor_contact2_designation,vendor_contact_designation,vendor_contact_url,vendor_country,vendor_email,vendor_email1,vendor_email2,vendor_email3,vendor_facebook,vendor_fax,vendor_linkedin,vendor_location,vendor_logo_url,vendor_manufacturers,vendor_name,vendor_phone,vendor_phone2,vendor_services,vendor_skype,vendor_state,vendor_twitter,vendor_url,vendor_website,vendor_zipcode,year
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199743/41199743_1616642580_686.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199743/41199743_1616642580_598.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199743/41199743_1616642580_137.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199743/41199743_1616642580_509.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199743/41199743_1616642580_36.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199743/41199743_1616642580_776.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199743/41199743_1616642580_537.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199743/41199743_1616642580_39.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199743/41199743_1616642580_951.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199743/41199743_1616642580_735.jpg",,Trucks,Trucks,,,,Kenworth T800B ,https://www.truckscorner.com/auction/trucks-1/41199743/kenworth-t800b-n-a.html,"
                    ",Kenworth,T800B,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199743/41199743_1616642580_686.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2001
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199653/41199653_1616642411_593.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199653/41199653_1616642411_482.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199653/41199653_1616642411_495.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199653/41199653_1616642411_378.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199653/41199653_1616642411_2.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199653/41199653_1616642411_640.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199653/41199653_1616642411_605.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199653/41199653_1616642411_800.jpg",,Trucks,Trucks,,,,Sterling L9500 ,https://www.truckscorner.com/auction/trucks-1/41199653/sterling-l9500-n-a.html,"
                    ",Sterling,L9500,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199653/41199653_1616642411_593.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2004
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199657/41199657_1616642420_620.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199657/41199657_1616642420_440.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199657/41199657_1616642420_439.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199657/41199657_1616642420_722.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199657/41199657_1616642420_598.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199657/41199657_1616642420_868.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199657/41199657_1616642420_483.jpg",,Trucks,Trucks,,,,Ford F750 XL ,https://www.truckscorner.com/auction/trucks-1/41199657/ford-f750-xl-n-a.html,"
                    ",Ford,F750 XL,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199657/41199657_1616642420_620.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2008
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199655/41199655_1616642416_915.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199655/41199655_1616642416_261.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199655/41199655_1616642416_10.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199655/41199655_1616642416_740.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199655/41199655_1616642416_793.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199655/41199655_1616642416_673.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199655/41199655_1616642416_160.jpg",,Trucks,Trucks,,,,Sterling LT7501 ,https://www.truckscorner.com/auction/trucks-1/41199655/sterling-lt7501-n-a.html,"
                    ",Sterling,LT7501,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199655/41199655_1616642416_915.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2002
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199771/41199771_1616642630_109.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199771/41199771_1616642630_569.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199771/41199771_1616642630_658.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199771/41199771_1616642630_311.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199771/41199771_1616642630_631.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199771/41199771_1616642630_782.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199771/41199771_1616642630_693.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199771/41199771_1616642630_71.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199771/41199771_1616642630_261.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199771/41199771_1616642630_917.jpg",,Trucks,Trucks,,,,International 2554 ,https://www.truckscorner.com/auction/trucks-1/41199771/international-2554-n-a.html,"
                    ",International,2554,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199771/41199771_1616642630_109.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1999
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199773/41199773_1616642636_723.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199773/41199773_1616642636_188.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199773/41199773_1616642636_192.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199773/41199773_1616642636_990.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199773/41199773_1616642636_548.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199773/41199773_1616642636_246.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199773/41199773_1616642636_224.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199773/41199773_1616642636_392.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199773/41199773_1616642636_451.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199773/41199773_1616642636_836.jpg",,Trucks,Trucks,,,,International 2554 ,https://www.truckscorner.com/auction/trucks-1/41199773/international-2554-n-a.html,"
                    ",International,2554,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199773/41199773_1616642636_723.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1999
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199800/41199800_1616642684_699.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199800/41199800_1616642684_649.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199800/41199800_1616642684_532.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199800/41199800_1616642684_236.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199800/41199800_1616642684_498.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199800/41199800_1616642684_601.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199800/41199800_1616642684_207.jpg",,Trucks,Trucks,,,,Ford F550 ,https://www.truckscorner.com/auction/trucks-1/41199800/ford-f550-n-a.html,"
                    ",Ford,F550,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199800/41199800_1616642684_699.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2007
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199801/41199801_1616642687_912.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199801/41199801_1616642687_597.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199801/41199801_1616642687_82.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199801/41199801_1616642687_650.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199801/41199801_1616642687_961.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199801/41199801_1616642687_566.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199801/41199801_1616642687_310.jpg",,Trucks,Trucks,,,,International 4400SBA Others,https://www.truckscorner.com/auction/trucks-1/41199801/international-4400sba-others.html,"
                    ",International,4400SBA,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199801/41199801_1616642687_912.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2009
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199813/41199813_1616642717_972.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199813/41199813_1616642717_240.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199813/41199813_1616642717_50.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199813/41199813_1616642717_162.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199813/41199813_1616642717_42.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199813/41199813_1616642717_144.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199813/41199813_1616642717_411.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199813/41199813_1616642717_570.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199813/41199813_1616642717_994.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199813/41199813_1616642717_316.jpg",,Trucks,Trucks,,,,Ford LTS9000 ,https://www.truckscorner.com/auction/trucks-1/41199813/ford-lts9000-n-a.html,"
                    ",Ford,LTS9000,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199813/41199813_1616642717_972.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1992
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199954/41199954_1616642968_869.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199954/41199954_1616642968_992.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199954/41199954_1616642968_555.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199954/41199954_1616642968_122.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199954/41199954_1616642968_150.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199954/41199954_1616642968_505.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199954/41199954_1616642968_252.jpg",,Trucks,Trucks,,,,Mack CV713 ,https://www.truckscorner.com/auction/trucks-1/41199954/mack-cv713-n-a.html,"
                    ",Mack,CV713,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199954/41199954_1616642968_869.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2006
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199882/41199882_1616642822_230.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199882/41199882_1616642822_748.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199882/41199882_1616642822_978.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199882/41199882_1616642822_701.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199882/41199882_1616642822_715.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199882/41199882_1616642822_108.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199882/41199882_1616642822_599.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199882/41199882_1616642822_929.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199882/41199882_1616642822_791.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199882/41199882_1616642822_193.jpg",,Trucks,Trucks,,,,GMC W4500 Others,https://www.truckscorner.com/auction/trucks-1/41199882/gmc-w4500-others.html,"
                    ",GMC,W4500,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199882/41199882_1616642822_230.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2007
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199967/41199967_1616643005_321.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199967/41199967_1616643005_938.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199967/41199967_1616643005_968.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199967/41199967_1616643005_192.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199967/41199967_1616643005_864.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199967/41199967_1616643005_910.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199967/41199967_1616643005_552.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199967/41199967_1616643005_785.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199967/41199967_1616643005_348.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199967/41199967_1616643005_686.jpg",,Trucks,Trucks,,,,International 4900 S/A ,https://www.truckscorner.com/auction/trucks-1/41199967/international-4900-s-a-n-a.html,"
                    ",International,4900 S/A,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199967/41199967_1616643005_321.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1996
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199881/41199881_1616642819_416.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199881/41199881_1616642819_236.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199881/41199881_1616642819_676.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199881/41199881_1616642819_901.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199881/41199881_1616642819_373.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199881/41199881_1616642819_776.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199881/41199881_1616642819_120.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199881/41199881_1616642819_246.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199881/41199881_1616642819_853.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199881/41199881_1616642819_233.jpg",,Trucks,Trucks,,,,GMC W5500 Others,https://www.truckscorner.com/auction/trucks-1/41199881/gmc-w5500-others.html,"
                    ",GMC,W5500,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199881/41199881_1616642819_416.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2005
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199968/41199968_1616643010_638.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199968/41199968_1616643010_559.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199968/41199968_1616643010_923.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199968/41199968_1616643010_615.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199968/41199968_1616643010_439.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199968/41199968_1616643010_572.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199968/41199968_1616643010_407.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199968/41199968_1616643010_386.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199968/41199968_1616643010_910.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199968/41199968_1616643010_289.jpg",,Trucks,Trucks,,,,  ,https://www.truckscorner.com/auction/trucks-1/41199968/kenworth-t800-s-a-n-a.html,"
                    ",Kenworth,T800 S/A,,,,,"
                    ",,nan,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1991
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199812/41199812_1616642714_250.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199812/41199812_1616642714_601.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199812/41199812_1616642714_691.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199812/41199812_1616642714_508.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199812/41199812_1616642714_496.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199812/41199812_1616642714_4.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199812/41199812_1616642714_207.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199812/41199812_1616642714_275.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199812/41199812_1616642714_303.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199812/41199812_1616642714_449.jpg",,Trucks,Trucks,,,,International 8100 ,https://www.truckscorner.com/auction/trucks-1/41199812/international-8100-n-a.html,"
                    ",International,8100,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199812/41199812_1616642714_250.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1993
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200046/41200046_1616643141_96.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200046/41200046_1616643141_11.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200046/41200046_1616643141_879.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200046/41200046_1616643141_793.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200046/41200046_1616643141_932.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200046/41200046_1616643141_337.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200046/41200046_1616643141_724.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200046/41200046_1616643141_390.jpg",,Trucks,Trucks,,,,Ford LT8513 ,https://www.truckscorner.com/auction/trucks-1/41200046/ford-lt8513-n-a.html,"
                    ",Ford,LT8513,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200046/41200046_1616643141_96.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1998
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200058/41200058_1616643169_418.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200058/41200058_1616643169_248.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200058/41200058_1616643169_99.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200058/41200058_1616643169_482.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200058/41200058_1616643169_615.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200058/41200058_1616643169_877.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200058/41200058_1616643169_562.jpg",,Trucks,Trucks,,,,International 4300 ,https://www.truckscorner.com/auction/trucks-1/41200058/international-4300-n-a.html,"
                    ",International,4300,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200058/41200058_1616643169_418.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2007
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200196/41200196_1616643458_570.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200196/41200196_1616643458_978.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200196/41200196_1616643458_782.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200196/41200196_1616643458_812.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200196/41200196_1616643458_168.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200196/41200196_1616643458_386.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200196/41200196_1616643458_191.jpg",,Trucks,Trucks,,,,Ford F450 Others,https://www.truckscorner.com/auction/trucks-1/41200196/ford-f450-others.html,"
                    ",Ford,F450,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200196/41200196_1616643458_570.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2008
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200059/41200059_1616643172_20.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200059/41200059_1616643172_263.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200059/41200059_1616643172_778.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200059/41200059_1616643172_969.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200059/41200059_1616643172_440.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200059/41200059_1616643172_349.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200059/41200059_1616643172_726.jpg",,Trucks,Trucks,,,,International 4400 ,https://www.truckscorner.com/auction/trucks-1/41200059/international-4400-n-a.html,"
                    ",International,4400,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200059/41200059_1616643172_20.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2008
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199973/41199973_1616643027_421.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199973/41199973_1616643027_486.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199973/41199973_1616643027_129.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199973/41199973_1616643027_353.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199973/41199973_1616643027_18.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199973/41199973_1616643027_728.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199973/41199973_1616643027_846.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199973/41199973_1616643027_748.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199973/41199973_1616643027_881.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41199973/41199973_1616643027_243.jpg",,Trucks,Trucks,,,,Ford F450 ,https://www.truckscorner.com/auction/trucks-1/41199973/ford-f450-n-a.html,"
                    ",Ford,F450,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41199973/41199973_1616643027_421.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2000
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200233/41200233_1616643538_964.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200233/41200233_1616643538_851.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200233/41200233_1616643538_748.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200233/41200233_1616643538_308.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200233/41200233_1616643538_974.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200233/41200233_1616643538_767.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200233/41200233_1616643538_312.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200233/41200233_1616643538_668.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200233/41200233_1616643538_417.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200233/41200233_1616643538_177.jpg",,Trucks,Trucks,,,,Ford F650 ,https://www.truckscorner.com/auction/trucks-1/41200233/ford-f650-n-a.html,"
                    ",Ford,F650,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200233/41200233_1616643538_964.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2000
